cod_prod_lj;cod_loja;cod_produto;ref_varejista;dia;dia_detalhado;semana;mes;decr_mes;trimestre;ano;periodo;periodo2;valor;quantidade;indicador3;indicador4;indicador5;indicador6;indicador7;indicador8;indicador9
;5102;5000267179810;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;1948.5;15;;;;;;;
;5102;5000267190556;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;179.8;2;;;;;;;
;5102;5000277002535;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;149.9;1;;;;;;;
;5102;5000281003160;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;393.6;4;;;;;;;
;5102;5000281004020;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;637.5;5;;;;;;;
;5102;5000289020701;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;293.6;4;;;;;;;
;5102;5000289932479;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;218.7;3;;;;;;;
;5102;5000291020706;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;1098.9;11;;;;;;;
;5102;5000291023462;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;269.7;3;;;;;;;
;5102;5000291025930;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;99.9;1;;;;;;;
;5102;5000299610015;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;264.88;3;;;;;;;
;5102;5000299611197;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;199.9;1;;;;;;;
;5102;5000299628096;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;199.8;2;;;;;;;
;5102;5010106110249;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;139.9;1;;;;;;;
;5102;5010106111451;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;813.8;12;;;;;;;
;5102;5010677715003;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;279.8;2;;;;;;;
;5102;5011007003029;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;244.8;2;;;;;;;
;5102;5011007023331;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;124.9;1;;;;;;;
;5102;5011013100132;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;59.9;1;;;;;;;
;5102;5099873003220;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;200.06;24;;;;;;;
;5102;5099873006368;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;129.9;1;;;;;;;
;5102;7312040017010;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;340.63;4;;;;;;;
;5102;7312040550586;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;979.0;10;;;;;;;
;5102;7312040551798;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;119.9;1;;;;;;;
;5102;7501035010109;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;119.9;1;;;;;;;
;5102;7791200200545;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;42.9;1;;;;;;;
;5102;7791200200552;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;249.5;5;;;;;;;
;5102;7891050000903;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;909.1;29;;;;;;;
;5102;7891050001108;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;504.2;18;;;;;;;
;5102;7891050001238;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;308.5;5;;;;;;;
;5102;7891050003652;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;52.9;1;;;;;;;
;5102;7891050004307;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;29.9;1;;;;;;;
;5102;7891121154009;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;295.3;7;;;;;;;
;5102;7891121203004;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;45.9;1;;;;;;;
;5102;7891121212006;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;95.8;2;;;;;;;
;5102;7891121213003;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;45.9;1;;;;;;;
;5102;7891121219005;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;145.7;3;;;;;;;
;5102;7891125000067;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;54.9;1;;;;;;;
;5102;7891125000104;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;94.8;2;;;;;;;
;5102;7891125064038;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;62.9;1;;;;;;;
;5102;7891125064465;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;164.7;3;;;;;;;
;5102;7891125181490;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;1289.1;9;;;;;;;
;5102;7891136051003;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;4623.7;103;;;;;;;
;5102;7891149105564;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;474.71;89;;;;;;;
;5102;7891149840878;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;486.27;93;;;;;;;
;5102;7891991300841;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;103.27;23;;;;;;;
;5102;7891991301114;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;217.28;32;;;;;;;
;5102;7891991301138;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;133.91;19;;;;;;;
;5102;7893218000473;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;1786.2;48;;;;;;;
;5102;7893218002002;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;495.4;6;;;;;;;
;5102;7893218002576;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;871.78;34;;;;;;;
;5102;7893218003375;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;336.5;5;;;;;;;
;5102;7893218003603;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;1117.61;149;;;;;;;
;5102;7893218003610;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;92.38;12;;;;;;;
;5102;7893218003634;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;359.4;6;;;;;;;
;5102;7893218003757;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;38.8;2;;;;;;;
;5102;7893218003764;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;60.79;3;;;;;;;
;5102;7894900184037;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;62.31;9;;;;;;;
;5102;7894900184136;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;45.53;7;;;;;;;
;5102;7894900184235;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;58.71;9;;;;;;;
;5102;7894900184334;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;67.1;10;;;;;;;
;5102;7894900335040;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;21.96;4;;;;;;;
;5102;7894900335095;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;16.47;3;;;;;;;
;5102;7896002100014;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;1171.17;89;;;;;;;
;5102;7896002109017;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;113.96;4;;;;;;;
;5102;7896002110259;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;22.83;7;;;;;;;
;5102;7896002110419;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;774.66;134;;;;;;;
;5102;7896002110457;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;357.28;62;;;;;;;
;5102;7896002110471;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;131.47;23;;;;;;;
;5102;7896002110921;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;278.69;14;;;;;;;
;5102;7896002110983;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;177.99;31;;;;;;;
;5102;7896002111034;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;233.9;40;;;;;;;
;5102;7896002111508;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;349.9;60;;;;;;;
;5102;7896002111713;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;119.5;5;;;;;;;
;5102;7896010000016;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;191.6;4;;;;;;;
;5102;7896010004007;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;157.7;3;;;;;;;
;5102;7896010004502;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;235.4;6;;;;;;;
;5102;7896010006322;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;47.9;1;;;;;;;
;5102;7896019302012;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;69.9;1;;;;;;;
;5102;7896023080487;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;170.1;9;;;;;;;
;5102;7896037916062;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;126.5;5;;;;;;;
;5102;7896037916123;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;139.6;4;;;;;;;
;5102;7896037918646;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;216.58;6;;;;;;;
;5102;7896037918738;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;69.98;2;;;;;;;
;5102;7896050200124;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;2023.77;138;;;;;;;
;5102;7896050200728;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;21.9;1;;;;;;;
;5102;7896050200872;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;74.69;4;;;;;;;
;5102;7896051216001;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;29.8;2;;;;;;;
;5102;7896051236009;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;94.3;7;;;;;;;
;5102;7896072911244;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;26.9;1;;;;;;;
;5102;7896273100058;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;131.19;7;;;;;;;
;5102;7896299101046;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;42.99;1;;;;;;;
;5102;7896299101077;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;310.4;16;;;;;;;
;5102;7896383700674;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;77.97;3;;;;;;;
;5102;7896383700681;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;52.8;2;;;;;;;
;5102;7896547501154;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;35.82;8;;;;;;;
;5102;7896547501178;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;120.83;27;;;;;;;
;5102;7896547501444;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;17.16;4;;;;;;;
;5102;7896685200063;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;77.6;4;;;;;;;
;5102;7896685200629;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;236.65;18;;;;;;;
;5102;7896685200643;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;137.27;10;;;;;;;
;5102;7896685200797;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;341.86;25;;;;;;;
;5102;7896685200803;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;149.99;11;;;;;;;
;5102;7897110000432;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;187.77;15;;;;;;;
;5102;7897395000479;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;100.84;16;;;;;;;
;5102;7897395000509;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;269.98;42;;;;;;;
;5102;7897395001377;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;35.54;6;;;;;;;
;5102;7897395001407;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;196.78;52;;;;;;;
;5102;7897395001438;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;63.56;14;;;;;;;
;5102;7897395001469;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;13.87;3;;;;;;;
;5102;7897736410547;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;41.7;3;;;;;;;
;5102;7897877000065;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;53.9;1;;;;;;;
;5102;7898172660107;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;149.0;10;;;;;;;
;5102;7898172660190;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;286.2;18;;;;;;;
;5102;7898172660817;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;538.92;108;;;;;;;
;5102;7898221854310;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;309.3;7;;;;;;;
;5102;7898255980399;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;137.6;4;;;;;;;
;5102;7898255980436;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;339.0;10;;;;;;;
;5102;7898377661848;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;197.28;32;;;;;;;
;5102;7898377661954;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;109.7;3;;;;;;;
;5102;7898377661978;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;117.6;4;;;;;;;
;5102;7898377661992;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;19.9;1;;;;;;;
;5102;7898576190019;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;349.05;34;;;;;;;
;5102;7898605252985;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;65.89;11;;;;;;;
;5102;7898605253012;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;119.32;18;;;;;;;
;5102;7898605254163;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;131.26;24;;;;;;;
;5102;7898929540645;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;164.7;3;;;;;;;
;5102;7898929540911;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;75.9;10;;;;;;;
;5102;7898929540928;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;41.94;6;;;;;;;
;5102;7898929540942;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;99.9;1;;;;;;;
;5102;7898929540966;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;229.6;4;;;;;;;
;5102;7898929541130;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;274.11;39;;;;;;;
;5102;7898939469844;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;118.9;1;;;;;;;
;5102;7898942055836;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;467.17;153;;;;;;;
;5102;7898942055843;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;564.99;181;;;;;;;
;5102;7898942055850;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;475.63;157;;;;;;;
;5102;7898994989202;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;73.8;2;;;;;;;
;5102;8410221110150;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;659.6;4;;;;;;;
;5102;7896002111898;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;246.37;43;;;;;;;
;5102;7898706420030;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;196.49;2;;;;;;;
;5102;7896037918745;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;116.97;3;;;;;;;
;5102;5900595004672;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;242.48;7;;;;;;;
;5102;7891991304252;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;445.95;105;;;;;;;
;5102;6001495062522;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;439.6;4;;;;;;;
;5102;7891141022814;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;184.02;24;;;;;;;
;5102;7891141023019;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;160.32;21;;;;;;;
;5102;7891141031717;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;7.59;1;;;;;;;
;5102;7896051215028;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;283.1;19;;;;;;;
;5102;7896072902136;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;71.6;4;;;;;;;
;5102;7896072911480;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;35.8;2;;;;;;;
;5102;7896072922356;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;16.9;1;;;;;;;
;5102;7896072922387;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;67.6;4;;;;;;;
;5102;7896097722047;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;65.7;3;;;;;;;
;5102;7896356600161;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;935.81;32;;;;;;;
;5102;7896494207444;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;60.79;3;;;;;;;
;5102;7898221852507;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;29.9;1;;;;;;;
;5102;7891141022852;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;215.93;28;;;;;;;
;5102;7896002111416;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;39.9;1;;;;;;;
;5102;7896051222163;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;79.5;5;;;;;;;
;5102;7896072911251;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;56.7;3;;;;;;;
;5102;7896072911473;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;89.5;5;;;;;;;
;5102;7896072900118;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;16.9;1;;;;;;;
;5102;7896072902143;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;50.7;3;;;;;;;
;5102;7896072922400;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;19.9;1;;;;;;;
;5102;7896097722016;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;65.7;3;;;;;;;
;5102;7896072903553;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;139.3;7;;;;;;;
;5102;7897110000395;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;315.22;78;;;;;;;
;5102;7891136057005;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;616.9;11;;;;;;;
;5102;7891046160116;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;27.9;1;;;;;;;
;5102;7896072902716;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;79.5;5;;;;;;;
;5102;7791560000236;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;739.8;12;;;;;;;
;5102;7891050000705;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;189.4;6;;;;;;;
;5102;7891050001702;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;29.9;1;;;;;;;
;5102;7896024100924;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;42.9;1;;;;;;;
;5102;7896051207108;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;79.5;5;;;;;;;
;5102;7891141032172;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;176.43;23;;;;;;;
;5102;7896336800833;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;33.8;2;;;;;;;
;5102;7896494207314;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;2289.57;240;;;;;;;
;5102;7896494209615;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;316.98;33;;;;;;;
;5102;7896494208342;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;204.36;21;;;;;;;
;5102;7897736410660;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;15.9;1;;;;;;;
;5102;7898939469356;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;384.06;5;;;;;;;
;5102;7896547501260;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;22.95;5;;;;;;;
;5102;10082184103668;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;1209.1;9;;;;;;;
;5102;7896266102007;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;101.4;6;;;;;;;
;5102;7896266101116;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;198.98;12;;;;;;;
;5102;7896266101109;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;198.98;12;;;;;;;
;5102;7898280625029;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;170.29;21;;;;;;;
;5102;7898280628266;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;336.2;40;;;;;;;
;5102;7897736410349;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;53.82;18;;;;;;;
;5102;7897736410387;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;50.83;17;;;;;;;
;5102;7897736410325;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;74.75;25;;;;;;;
;5102;7897736410653;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;26.91;9;;;;;;;
;5102;7897736410332;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;44.85;15;;;;;;;
;5102;7897736410370;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;29.9;10;;;;;;;
;5102;7896002111911;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;104.4;6;;;;;;;
;5102;7896010006360;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;315.6;14;;;;;;;
;5102;7891121283006;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;129.8;2;;;;;;;
;5102;7898605255290;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;252.13;37;;;;;;;
;5102;5000291026814;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;129.9;1;;;;;;;
;5102;7891991304849;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;222.08;32;;;;;;;
;5102;8006063901942;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;64.9;1;;;;;;;
;5102;8006063901904;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;129.8;2;;;;;;;
;5102;8006063901935;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;279.6;4;;;;;;;
;5102;7894900336023;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;15.98;2;;;;;;;
;5102;7894900336009;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;50.34;6;;;;;;;
;5102;7894900336016;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;31.96;4;;;;;;;
;5102;7896266104070;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;62.04;6;;;;;;;
;5102;7897395001155;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;215.4;6;;;;;;;
;5102;7896072922936;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;8.78;2;;;;;;;
;5102;7896072922943;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;8.78;2;;;;;;;
;5102;7896002111928;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;183.38;32;;;;;;;
;5102;7894900335170;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;21.96;4;;;;;;;
;5102;7894900336504;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;181.87;13;;;;;;;
;5102;7896336810733;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;60.19;4;;;;;;;
;5102;7896336810740;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;33.8;2;;;;;;;
;5102;7896053801519;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;1189.3;7;;;;;;;
;5103;50196364;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;659.6;4;;;;;;;
;5103;50196388;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;152.9;1;;;;;;;
;5103;80432400395;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;127.9;1;;;;;;;
;5103;80432400432;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;434.7;3;;;;;;;
;5103;80686006077;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;99.89;1;;;;;;;
;5103;80686027638;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;399.56;4;;;;;;;
;5103;82184004364;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;1493.2;11;;;;;;;
;5103;82184090510;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;179.7;3;;;;;;;
;5103;88076161863;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;1819.2;8;;;;;;;
;5103;88076175051;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;199.9;1;;;;;;;
;5103;5000196006232;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;46.79;1;;;;;;;
;5103;5000267013602;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;866.37;9;;;;;;;
;5103;5000267014005;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;928.47;13;;;;;;;
;5103;5000267024011;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;495.5;5;;;;;;;
;5103;5000267179810;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;1107.47;8;;;;;;;
;5103;5000281003160;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;99.9;1;;;;;;;
;5103;5000281004020;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;247.8;2;;;;;;;
;5103;5000289929417;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;235.7;3;;;;;;;
;5103;5000291020706;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;3463.3;36;;;;;;;
;5103;5000291023462;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;1675.3;17;;;;;;;
;5103;5000291025930;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;379.6;4;;;;;;;
;5103;5000291026548;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;1791.19;18;;;;;;;
